id,level,minion_name,race,attack,health,description
1,1,夺金健将,海盗,3,3,在你铸币数量增加后，本随从获得+1/+1
2,1,白赚赌徒,海盗,3,3,出售本随从后，使铸币数量+2
3,2,海上走私贩,海盗,6,3,亡语：获取2张酒馆币
4,2,练腿,海盗,2,4,每当一张卡牌被置入手牌时，使另两个友方随从获得+1/+2
5,2,格蕾丝法希尔,海盗,5,5,在你进入商店后，获得2张酒馆币
6,3,开挂荷官,海盗,2,2,每当获得x枚铸币时，本随从获得+x/+x
7,3,顽砂猎头,海盗,8,8,战吼：获取一张掠夺者合约
8,3,时空船长钩尾,海盗,2,9,每当你施放一个酒馆法术，使你的随从获得+2攻击力
9,3,刀剑收藏家,海盗,2,2,同时对攻击目标相邻的随从造成伤害
10,4,火药运输工,海盗,2,9,每当你花费5枚铸币，使你随从获得+4攻击力
11,4,咒缚海员,海盗,5,7,在你购买3张随从牌后，随机获取一张酒馆法术牌
12,4,偷金捣蛋鬼,海盗,5,6,在你回合开始时，使铸币数量增加2。每有一个金色随从，重复一次
13,4,精英导航员,海盗,5,5,战吼：使一个等级4或以下的友方海盗变为金色
14,5,德鲁斯特,海盗,5,3,每当你获取一张海盗牌，使你的随从获得+2/+2，金色随从触发两次
15,5,舰队上将,海盗,5,6,每当你花掉9枚铸币，额外获得一张海盗牌
16,5,托尼双牙,海盗,4,6,复仇（4）：使另一个友方海盗永久变为金色
17,5,金币诈骗犯,海盗,6,6,你的铸币上限+1（每获取3张海盗牌后提升1）
18,5,洛书龙骨帆,海盗,3,5,定时（3），点击：命中后随机获得一张海盗牌
19,6,时渊船长克罗诺斯,海盗,6,6,定时（1）：使铸币数量增加1（场上每有3张海盗牌提升3，每有1张金色海盗牌提升1）
20,6,黄金狂潮齐射协议,海盗,6,6,点击：消耗5铸币，使你的海盗获得+10/+10（该随从每消耗10铸币后提升10/10）
21,6,好奇的掠夺者,海盗,9,8,每个回合开始时，随机获取一张金色随从牌
